scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1533:1:1,Eurydema,,,,,,genus,,B1533:1,accepted,,,,,,,,,,,Eurydema,,,Eurydema,,P464H,8781759,P464H,8781759
B1533:1:2,Eurydema cyanea,,Eurydema,,cyanea,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema cyanea,,P4665,4485891,P4665,4485891
B1533:1:3,Eurydema dominulus,,Eurydema,,dominulus,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema dominulus,,P466C,4485896,P466C,4485896
B1533:1:4,Eurydema herbacea,,Eurydema,,herbacea,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema herbacea,,P464S,4485900,P464S,4485900
B1533:1:5,Eurydema oleracea,,Eurydema,,oleracea,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema oleracea,,P464Y,4485898,P464Y,4485898
B1533:1:6,Eurydema ornata,,Eurydema,,ornata,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema ornata,,P4655,4485906,P4655,4485906
B1533:1:7,Eurydema rotundicollis,,Eurydema,,rotundicollis,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema rotundicollis,,P465N,4408059,P465N,4408059
B1533:1:8,Eurydema sea,,Eurydema,,sea,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema sea,,P465B,4485902,P465B,4485902
B1533:1:9,Eurydema ventralis,,Eurydema,,ventralis,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema ventralis,,P466N,4485895,P466N,4485895
B1533:1:10,Eurydema fieberi,,Eurydema,,fieberi,,species,,B1533:1,accepted,,,B1533:1:1,Eurydema,,,,,,,Eurydema,,Eurydema,Eurydema fieberi,,P465H,4408056,P465H,4408056
