scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B887:1:1,Cimicoromorpha,,,,,,infraorder,,B887:1,accepted,,,,,,,,,,,,,,,,,
B887:1:2,Pyrrhocoridae,,,,,,family,,B887:1,accepted,,,B887:1:1,Cimicoromorpha,,,,,Pyrrhocoridae,,,,Cimicoromorpha,FGX,7895,FGX,7895
B887:1:3,Pyrrhocoris,,,,,,genus,,B887:1,accepted,,,B887:1:2,Pyrrhocoridae,,,,,Pyrrhocoridae,,Pyrrhocoris,,Cimicoromorpha | Pyrrhocoridae,,4407618,,4407618
B887:1:4,Pyrrhocoris apterus,,Pyrrhocoris,,apterus,,species,,B887:1,accepted,,,B887:1:3,Pyrrhocoris,,,,,Pyrrhocoridae,,Pyrrhocoris,,Cimicoromorpha | Pyrrhocoridae | Pyrrhocoris,,4486826,,4486826
B887:1:5,Stenocephalidae,,,,,,family,,B887:1,accepted,,,B887:1:1,Cimicoromorpha,,,,,Stenocephalidae,,,,Cimicoromorpha,8NKQN,4328,8NKQN,4328
B887:1:6,Dicranocephalus,,,,,,genus,,B887:1,accepted,,,B887:1:5,Stenocephalidae,,,,,Stenocephalidae,,Dicranocephalus,,Cimicoromorpha | Stenocephalidae,8NNVX,3262623,8NNVX,3262623
B887:1:7,Dicranocephalus agilis,,Dicranocephalus,,agilis,,species,,B887:1,accepted,,,B887:1:6,Dicranocephalus,,,,,Stenocephalidae,,Dicranocephalus,,Cimicoromorpha | Stenocephalidae | Dicranocephalus,35R7W,4391703,35R7W,4391703
B887:1:8,Dicranocephalus medius,,Dicranocephalus,,medius,,species,,B887:1,accepted,,,B887:1:6,Dicranocephalus,,,,,Stenocephalidae,,Dicranocephalus,,Cimicoromorpha | Stenocephalidae | Dicranocephalus,35R8K,5758706,35R8K,5758706
B887:1:9,Rhopalidae,,,,,,family,,B887:1,accepted,,,B887:1:1,Cimicoromorpha,,,,,Rhopalidae,,,,Cimicoromorpha,8NKQ9,4325,8NKQ9,4325
B887:1:10,Brachycarenus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Brachycarenus,,Cimicoromorpha | Rhopalidae,8NNGS,4391871,8NNGS,4391871
B887:1:11,Brachycarenus tigrinus,,Brachycarenus,,tigrinus,,species,,B887:1,accepted,,,B887:1:10,Brachycarenus,,,,,Rhopalidae,,Brachycarenus,,Cimicoromorpha | Rhopalidae | Brachycarenus,5X287,4391872,5X287,4391872
B887:1:12,Corizus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Corizus,,Cimicoromorpha | Rhopalidae,8NQ2K,2050276,8NQ2K,2050276
B887:1:13,Corizus hyoscyami,,Corizus,,hyoscyami,,species,,B887:1,accepted,,,B887:1:12,Corizus,,,,,Rhopalidae,,Corizus,,Cimicoromorpha | Rhopalidae | Corizus,YFMV,4391874,YFMV,4391874
B887:1:14,Corizus hyoscyami subsp. hyoscyami,,Corizus,,hyoscyami,hyoscyami,subspecies,,B887:1,accepted,,,B887:1:13,Corizus hyoscyami,,,,,Rhopalidae,,Corizus,,Cimicoromorpha | Rhopalidae | Corizus | Corizus hyoscyami,5DWYV,4391875,5DWYV,4391875
B887:1:15,Liorhyssus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Liorhyssus,,Cimicoromorpha | Rhopalidae,8NQYN,2050223,8NQYN,2050223
B887:1:16,Liorhyssus hyalinus,,Liorhyssus,,hyalinus,,species,,B887:1,accepted,,,B887:1:15,Liorhyssus,,,,,Rhopalidae,,Liorhyssus,,Cimicoromorpha | Rhopalidae | Liorhyssus,3V7WP,2050224,3V7WP,2050224
B887:1:17,Rhopalus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Rhopalus,,Cimicoromorpha | Rhopalidae,8NYP2,2050237,8NYP2,2050237
B887:1:18,Aeschyntelus,,,,,,subgenus,,B887:1,accepted,,,B887:1:17,Rhopalus,,,,,Rhopalidae,,Rhopalus,Aeschyntelus,Cimicoromorpha | Rhopalidae | Rhopalus,8Q6MC,,8Q6MC,
B887:1:19,Rhopalus maculatus,,Rhopalus,,maculatus,,species,,B887:1,accepted,,,B887:1:18,Aeschyntelus,,,,,Rhopalidae,,Rhopalus,Aeschyntelus,Cimicoromorpha | Rhopalidae | Rhopalus | Aeschyntelus,4SMDF,4391866,4SMDF,4391866
B887:1:20,Rhopalus,,,,,,subgenus,,B887:1,accepted,,,B887:1:17,Rhopalus,,,,,Rhopalidae,,Rhopalus,Rhopalus,Cimicoromorpha | Rhopalidae | Rhopalus,8NYP2,,8NYP2,
B887:1:21,Rhopalus parumpunctatus,,Rhopalus,,parumpunctatus,,species,,B887:1,accepted,,,B887:1:20,Rhopalus,,,,,Rhopalidae,,Rhopalus,Rhopalus,Cimicoromorpha | Rhopalidae | Rhopalus | Rhopalus,4SMDN,4391858,4SMDN,4391858
B887:1:22,Rhopalus subrufus,,Rhopalus,,subrufus,,species,,B887:1,accepted,,,B887:1:20,Rhopalus,,,,,Rhopalidae,,Rhopalus,Rhopalus,Cimicoromorpha | Rhopalidae | Rhopalus | Rhopalus,4SMDQ,2050239,4SMDQ,2050239
B887:1:23,Stictopleurus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Stictopleurus,,Cimicoromorpha | Rhopalidae,8NZKV,2050268,8NZKV,2050268
B887:1:24,Stictopleurus abutilon,,Stictopleurus,,abutilon,,species,,B887:1,accepted,,,B887:1:23,Stictopleurus,,,,,Rhopalidae,,Stictopleurus,,Cimicoromorpha | Rhopalidae | Stictopleurus,6ZTDH,4391852,6ZTDH,4391852
B887:1:25,Stictopleurus punctatonervosus,,Stictopleurus,,punctatonervosus,,species,,B887:1,accepted,,,B887:1:23,Stictopleurus,,,,,Rhopalidae,,Stictopleurus,,Cimicoromorpha | Rhopalidae | Stictopleurus,52KHB,4391843,52KHB,4391843
B887:1:26,Chorosoma,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Chorosoma,,Cimicoromorpha | Rhopalidae,8NPLM,4391943,8NPLM,4391943
B887:1:27,Chorosoma schillingii,,Chorosoma,,schillingii,,species,,B887:1,accepted,,,B887:1:26,Chorosoma,,,,,Rhopalidae,,Chorosoma,,Cimicoromorpha | Rhopalidae | Chorosoma,5YD7C,4391944,5YD7C,4391944
B887:1:28,Myrmus,,,,,,genus,,B887:1,accepted,,,B887:1:9,Rhopalidae,,,,,Rhopalidae,,Myrmus,,Cimicoromorpha | Rhopalidae,8NVNM,3265873,8NVNM,3265873
B887:1:29,Myrmus miriformis,,Myrmus,,miriformis,,species,,B887:1,accepted,,,B887:1:28,Myrmus,,,,,Rhopalidae,,Myrmus,,Cimicoromorpha | Rhopalidae | Myrmus,45D29,5733462,45D29,5733462
B887:1:30,Myrmus miriformis subsp. miriformis,,Myrmus,,miriformis,miriformis,subspecies,,B887:1,accepted,,,B887:1:29,Myrmus miriformis,,,,,Rhopalidae,,Myrmus,,Cimicoromorpha | Rhopalidae | Myrmus | Myrmus miriformis,7HH7Y,5733463,7HH7Y,5733463
B887:1:31,Alydidae,,,,,,family,,B887:1,accepted,,,B887:1:1,Cimicoromorpha,,,,,Alydidae,,,,Cimicoromorpha,8NKGW,7875,8NKGW,7875
B887:1:32,Alydus,,,,,,genus,,B887:1,accepted,,,B887:1:31,Alydidae,,,,,Alydidae,,Alydus,,Cimicoromorpha | Alydidae,8NLS6,2050167,8NLS6,2050167
B887:1:33,Alydus calcaratus,,Alydus,,calcaratus,,species,,B887:1,accepted,,,B887:1:32,Alydus,,,,,Alydidae,,Alydus,,Cimicoromorpha | Alydidae | Alydus,CC3X,2050173,CC3X,2050173
B887:1:34,Coreidae,,,,,,family,,B887:1,accepted,,,B887:1:1,Cimicoromorpha,,,,,Coreidae,,,,Cimicoromorpha,8NKJF,9649,8NKJF,9649
B887:1:35,Arenocoris,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Arenocoris,,Cimicoromorpha | Coreidae,8NM3C,4391585,8NM3C,4391585
B887:1:36,Arenocoris fallenii,,Arenocoris,,fallenii,,species,,B887:1,accepted,,,B887:1:35,Arenocoris,,,,,Coreidae,,Arenocoris,,Cimicoromorpha | Coreidae | Arenocoris,GFN8,4391587,GFN8,4391587
B887:1:37,Arenocoris waltlii,,Arenocoris,,waltlii,,species,,B887:1,accepted,,,B887:1:35,Arenocoris,,,,,Coreidae,,Arenocoris,,Cimicoromorpha | Coreidae | Arenocoris,5VRDM,4391597,5VRDM,4391597
B887:1:38,Bathysolen,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Bathysolen,,Cimicoromorpha | Coreidae,8NMDQ,4391661,8NMDQ,4391661
B887:1:39,Bathysolen nubilus,,Bathysolen,,nubilus,,species,,B887:1,accepted,,,B887:1:38,Bathysolen,,,,,Coreidae,,Bathysolen,,Cimicoromorpha | Coreidae | Bathysolen,KYCN,4391663,KYCN,4391663
B887:1:40,Ceraleptus,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Ceraleptus,,Cimicoromorpha | Coreidae,8NMYV,2050009,8NMYV,2050009
B887:1:41,Ceraleptus lividus,,Ceraleptus,,lividus,,species,,B887:1,accepted,,,B887:1:40,Ceraleptus,,,,,Coreidae,,Ceraleptus,,Cimicoromorpha | Coreidae | Ceraleptus,SGGQ,4391506,SGGQ,4391506
B887:1:42,Coriomeris,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Coriomeris,,Cimicoromorpha | Coreidae,8NNFS,2050064,8NNFS,2050064
B887:1:43,Coriomeris denticulatus,,Coriomeris,,denticulatus,,species,,B887:1,accepted,,,B887:1:42,Coriomeris,,,,,Coreidae,,Coriomeris,,Cimicoromorpha | Coreidae | Coriomeris,6B57L,2050067,6B57L,2050067
B887:1:44,Coriomeris scabricornis,,Coriomeris,,scabricornis,,species,,B887:1,accepted,,,B887:1:42,Coriomeris,,,,,Coreidae,,Coriomeris,,Cimicoromorpha | Coreidae | Coriomeris,YF8Q,4391547,YF8Q,4391547
B887:1:45,Coriomeris scabricornis subsp. scabricornis,,Coriomeris,,scabricornis,scabricornis,subspecies,,B887:1,accepted,,,B887:1:44,Coriomeris scabricornis,,,,,Coreidae,,Coriomeris,,Cimicoromorpha | Coreidae | Coriomeris | Coriomeris scabricornis,5DWYK,4391548,5DWYK,4391548
B887:1:46,Coreus,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Coreus,,Cimicoromorpha | Coreidae,8NNFP,2049958,8NNFP,2049958
B887:1:47,Coreus marginatus,,Coreus,,marginatus,,species,,B887:1,accepted,,,B887:1:46,Coreus,,,,,Coreidae,,Coreus,,Cimicoromorpha | Coreidae | Coreus,6B3KM,4388646,6B3KM,4388646
B887:1:48,Coreus marginatus subsp. marginatus,,Coreus,,marginatus,marginatus,subspecies,,B887:1,accepted,,,B887:1:47,Coreus marginatus,,,,,Coreidae,,Coreus,,Cimicoromorpha | Coreidae | Coreus | Coreus marginatus,5DWYF,4388647,5DWYF,4388647
B887:1:49,Enoplops,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Enoplops,,Cimicoromorpha | Coreidae,8NPGG,4388488,8NPGG,4388488
B887:1:50,Enoplops scapha,,Enoplops,,scapha,,species,,B887:1,accepted,,,B887:1:49,Enoplops,,,,,Coreidae,,Enoplops,,Cimicoromorpha | Coreidae | Enoplops,39WS5,4388497,39WS5,4388497
B887:1:51,Leptoglossus,,,,,,genus,,B887:1,accepted,,,B887:1:34,Coreidae,,,,,Coreidae,,Leptoglossus,,Cimicoromorpha | Coreidae,8NQVN,2050115,8NQVN,2050115
