scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1699:1:1,"Lixus Fabricius, 1801","Fabricius, 1801",,,,,genus,,B1699:1,accepted,,,,,,,,,,,Lixus,,,"Lixus Fabricius, 1801",,8HFK3,1223958,8HFK3,1223958
B1699:1:2,"Broconius Desbrochers des Loges, 1901","Desbrochers des Loges, 1901",Lixus,,,,subgenus,,B1699:1,accepted,,,B1699:1:1,"Lixus Fabricius, 1801",,,,,,,Lixus,Broconius,Lixus,"Broconius Desbrochers des Loges, 1901",,,,,
B1699:1:3,"Lixus rubicundus Zoubkoff, 1833","Zoubkoff, 1833",Lixus,Broconius,rubicundus,,species,,B1699:1,accepted,,,B1699:1:2,"Broconius Desbrochers des Loges, 1901",,,,,,,Lixus,Broconius,Lixus | Broconius,"rubicundus Zoubkoff, 1833",,6QKH8,1224348,6QKH8,1224348
B1699:1:4,"Lixus aberratus Boheman, 1835","Boheman, 1835",Lixus,Broconius,aberratus,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"aberratus Boheman, 1835",,3VPCV,1224137,3VPCV,1224137
B1699:1:5,"Lixus atriplicis Becker, 1864","Becker, 1864",Lixus,Broconius,atriplicis,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"atriplicis Becker, 1864",,3VPF8,1223983,3VPF8,1223983
B1699:1:6,"Lixus fariniferus Desbrochers des Loges, 1898","Desbrochers des Loges, 1898",Lixus,Broconius,fariniferus,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"fariniferus Desbrochers des Loges, 1898",,3VPPZ,4465008,3VPPZ,4465008
B1699:1:7,"Lixus favens Boheman, 1835","Boheman, 1835",Lixus,Broconius,favens,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"favens Boheman, 1835",,3VPQD,1224069,3VPQD,1224069
B1699:1:8,"Lixus flavescens Boheman, 1835","Boheman, 1835",Lixus,Broconius,flavescens,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"flavescens Boheman, 1835",,3VPQW,1224306,3VPQW,1224306
B1699:1:9,"Lixus impar Desbrochers des Loges, 1900","Desbrochers des Loges, 1900",Lixus,Broconius,impar,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"impar Desbrochers des Loges, 1900",,3VPTL,9249116,3VPTL,9249116
B1699:1:10,"Lixus marqueti Desbrochers des Loges, 1870","Desbrochers des Loges, 1870",Lixus,Broconius,marqueti,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"marqueti Desbrochers des Loges, 1870",,3VPXZ,4465007,3VPXZ,4465007
B1699:1:11,"Lixus virens Boheman, 1835","Boheman, 1835",Lixus,Broconius,virens,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"virens Boheman, 1835",,3VQDX,1224275,3VQDX,1224275
B1699:1:12,"Lixus zoubkoffi Boheman, 1835","Boheman, 1835",Lixus,Broconius,zoubkoffi,,species,,B1699:1,synonym,B1699:1:3,"Lixus rubicundus Zoubkoff, 1833",,,,,,,,,Lixus,Broconius,Lixus | Broconius,"zoubkoffi Boheman, 1835",,72JY7,1224272,72JY7,1224272
B1699:1:13,"Callistolixus Reitter, 1916","Reitter, 1916",Lixus,,,,subgenus,,B1699:1,accepted,,,B1699:1:1,"Lixus Fabricius, 1801",,,,,,,Lixus,Callistolixus,Lixus,"Callistolixus Reitter, 1916",,,,,
B1699:1:14,"Lixus cylindrus Fabricius, 1781","Fabricius, 1781",Lixus,Callistolixus,cylindrus,,species,,B1699:1,accepted,,,B1699:1:13,"Callistolixus Reitter, 1916",,,,,,,Lixus,Callistolixus,Lixus | Callistolixus,"cylindrus Fabricius, 1781",,3VPMJ,9368887,3VPMJ,9368887
B1699:1:15,"Lixus acupictus A. Villa & G. B. Villa, 1833","A. Villa & G. B. Villa, 1833",Lixus,Callistolixus,acupictus,,species,,B1699:1,synonym,B1699:1:14,"Lixus cylindrus Fabricius, 1781",,,,,,,,,Lixus,Callistolixus,Lixus | Callistolixus,"acupictus A. Villa & G. B. Villa, 1833",,3VPD3,1224364,3VPD3,1224364
B1699:1:16,"Lixus albopictus Reitter, 1892","Reitter, 1892",Lixus,Callistolixus,albopictus,,species,,B1699:1,synonym,B1699:1:14,"Lixus cylindrus Fabricius, 1781",,,,,,,,,Lixus,Callistolixus,Lixus | Callistolixus,"albopictus Reitter, 1892",,6QKFN,9466634,6QKFN,9466634
