scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B297:1:1,Andreaea rupestris var. papillosa,,Andreaea,,rupestris,papillosa,variety,,B297:1,accepted,,,,,,,,,,,Andreaea,,,,5711342
B297:1:2,Andreaea rupestris var. rupestris,,Andreaea,,rupestris,rupestris,variety,,B297:1,accepted,,,,,,,,,,,Andreaea,,,,5711334
