scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B76:1:1,"Stilpon Loew, 1859","Loew, 1859",,,,,genus,,B76:1,accepted,,,,,,,,,,,Stilpon,,,7NQ5,1459185,7NQ5,1459185
B76:1:2,"Stilpon delamarei (Séguy, 1950)","(Séguy, 1950)",Stilpon,,delamarei,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GM,5056335,8F6GM,5056335
B76:1:3,"Stilpon paludosus (Perris, 1852)","(Perris, 1852)",Stilpon,,paludosus,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GP,5056326,8F6GP,5056326
B76:1:4,"Stilpon intermedius Raffone, 1994","Raffone, 1994",Stilpon,,intermedius,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GN,5056334,8F6GN,5056334
B76:1:5,"Stilpon gussakovskii Shamshev & Grootaert, 2005","Shamshev & Grootaert, 2005",Stilpon,,gussakovskii,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,52QKJ,5056310,52QKJ,5056310
B76:1:6,"Stilpon graminum (Fallén, 1815)","(Fallén, 1815)",Stilpon,,graminum,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GR,5056347,8F6GR,5056347
B76:1:7,"Stilpon lunatus (Walker, 1851)","(Walker, 1851)",Stilpon,,lunatus,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GS,5056331,8F6GS,5056331
B76:1:8,"Stilpon sublunatus Collin, 1961","Collin, 1961",Stilpon,,sublunatus,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6H2,5056359,8F6H2,5056359
B76:1:9,"Stilpon machadoi Smith, 1965","Smith, 1965",Stilpon,,machadoi,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GT,5056322,8F6GT,5056322
B76:1:10,"Stilpon nubilus Collin, 1926","Collin, 1926",Stilpon,,nubilus,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,8F6GV,5056315,8F6GV,5056315
B76:1:11,"Stilpon subnubilus Chvála, 1988","Chvála, 1988",Stilpon,,subnubilus,,species,,B76:1,accepted,,,B76:1:1,"Stilpon Loew, 1859",,,,,,,Stilpon,,Stilpon,52QLH,5056325,52QLH,5056325
