scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2450:1:1,Gentianella amarella,,Gentianella,,amarella,,species,,B2450:1,accepted,,,,,,,,,,,Gentianella,,,Gentianella amarella,,3FN45,8158619,3FN45,8158619
B2450:1:2,Gentianella amarella subsp. amarella,,Gentianella,,amarella,amarella,subspecies,,B2450:1,accepted,,,B2450:1:1,Gentianella amarella,,,,,,,Gentianella,,Gentianella amarella,Gentianella amarella subsp. amarella,,5HFLK,7096620,5HFLK,7096620
B2450:1:3,Gentianella amarella var. amarella,,Gentianella,,amarella,amarella,variety,,B2450:1,accepted,,,B2450:1:2,Gentianella amarella subsp. amarella,,,,,,,Gentianella,,Gentianella amarella | Gentianella amarella subsp. amarella,Gentianella amarella var. amarella,,5HFLK,8279571,5HFLK,8279571
B2450:1:4,Gentianella amarella var. lingulata,,Gentianella,,amarella,lingulata,variety,,B2450:1,accepted,,,B2450:1:2,Gentianella amarella subsp. amarella,,,,,,,Gentianella,,Gentianella amarella | Gentianella amarella subsp. amarella,Gentianella amarella var. lingulata,,7M3R4,3844731,7M3R4,3844731
B2450:1:5,Gentianella aurea,,Gentianella,,aurea,,species,,B2450:1,accepted,,,,,,,,,,,Gentianella,,,Gentianella aurea,,8V8D9,3169852,8V8D9,3169852
B2450:1:6,Gentianella campestris,,Gentianella,,campestris,,species,,B2450:1,accepted,,,,,,,,,,,Gentianella,,,Gentianella campestris,,3FN69,7270427,3FN69,7270427
B2450:1:7,Gentianella campestris subsp. baltica,,Gentianella,,campestris,baltica,subspecies,,B2450:1,accepted,,,B2450:1:6,Gentianella campestris,,,,,,,Gentianella,,Gentianella campestris,Gentianella campestris subsp. baltica,,B88RJ,3843792,B88RJ,3843792
B2450:1:8,Gentianella campestris subsp. campestris,,Gentianella,,campestris,campestris,subspecies,,B2450:1,accepted,,,B2450:1:6,Gentianella campestris,,,,,,,Gentianella,,Gentianella campestris,Gentianella campestris subsp. campestris,,7K4H4,7270433,7K4H4,7270433
B2450:1:9,Gentianella campestris var. campestris,,Gentianella,,campestris,campestris,variety,,B2450:1,accepted,,,B2450:1:8,Gentianella campestris subsp. campestris,,,,,,,Gentianella,,Gentianella campestris | Gentianella campestris subsp. campestris,Gentianella campestris var. campestris,,7K4H4,10907896,7K4H4,7270427
B2450:1:10,Gentianella campestris var. islandica,,Gentianella,,campestris,islandica,variety,,B2450:1,accepted,,,B2450:1:8,Gentianella campestris subsp. campestris,,,,,,,Gentianella,,Gentianella campestris | Gentianella campestris subsp. campestris,Gentianella campestris var. islandica,,9B43P,7735698,7K4H4,7270433
B2450:1:11,Gentianella campestris var. suecica,,Gentianella,,campestris,suecica,variety,,B2450:1,accepted,,,B2450:1:8,Gentianella campestris subsp. campestris,,,,,,,Gentianella,,Gentianella campestris | Gentianella campestris subsp. campestris,Gentianella campestris var. suecica,,7LRQQ,3843781,7K4H4,7270433
B2450:1:12,Gentianella uliginosa,,Gentianella,,uliginosa,,species,,B2450:1,accepted,,,,,,,,,,,Gentianella,,,Gentianella uliginosa,,3FNHR,8116170,3FNHR,8116170
