scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1780:2:1,"Anasimyia contracta Claussen & Torp, 1980","Claussen & Torp, 1980",Anasimyia,,contracta,,species,,B1780:2,accepted,,,,,,,,,,,Anasimyia,,,"Anasimyia contracta Claussen & Torp, 1980",,89YP6,1538450,89YP6,1538450
B1780:2:2,"Anasimyia interpuncta (Harris, 1776)","(Harris, 1776)",Anasimyia,,interpuncta,,species,,B1780:2,accepted,,,,,,,,,,,Anasimyia,,,"Anasimyia interpuncta (Harris, 1776)",,9HH4H,4516796,9HH4H,4516796
B1780:2:3,"Anasimyia lineata (Fabricius, 1787)","(Fabricius, 1787)",Anasimyia,,lineata,,species,,B1780:2,accepted,,,,,,,,,,,Anasimyia,,,"Anasimyia lineata (Fabricius, 1787)",,,4516794,,10366531
B1780:2:4,"Arctophila superbiens (Müller, 1776)","(Müller, 1776)",Arctophila,,superbiens,,species,,B1780:2,accepted,,,,,,,,,,,Arctophila,,,"Arctophila superbiens (Müller, 1776)",,,5766569,,1538824
B1780:2:5,"Baccha elongata (Fabricius, 1775)","(Fabricius, 1775)",Baccha,,elongata,,species,,B1780:2,accepted,,,,,,,,,,,Baccha,,,"Baccha elongata (Fabricius, 1775)",,K6V8,1536559,K6V8,1536559
B1780:2:6,"Blera fallax (Linnaeus, 1758)","(Linnaeus, 1758)",Blera,,fallax,,species,,B1780:2,accepted,,,,,,,,,,,Blera,,,"Blera fallax (Linnaeus, 1758)",,M6MW,5071107,M6MW,5071107
B1780:2:7,"Brachyopa dorsata Zetterstedt, 1837","Zetterstedt, 1837",Brachyopa,,dorsata,,species,,B1780:2,accepted,,,,,,,,,,,Brachyopa,,,"Brachyopa dorsata Zetterstedt, 1837",,8B8V8,1534402,8B8V8,1534402
B1780:2:8,"Brachyopa maculipennis Thompson & Torp, 1982","Thompson & Torp, 1982",Brachyopa,,maculipennis,,species,,B1780:2,accepted,,,,,,,,,,,Brachyopa,,,"Brachyopa maculipennis Thompson & Torp, 1982",,8B8VD,1534397,8B8VD,1534397
B1780:2:9,"Brachyopa panzeri Goffe, 1945","Goffe, 1945",Brachyopa,,panzeri,,species,,B1780:2,accepted,,,,,,,,,,,Brachyopa,,,"Brachyopa panzeri Goffe, 1945",,8B8VL,1534418,8B8VL,1534418
B1780:2:10,"Brachyopa pilosa Collin, 1939","Collin, 1939",Brachyopa,,pilosa,,species,,B1780:2,accepted,,,,,,,,,,,Brachyopa,,,"Brachyopa pilosa Collin, 1939",,8B8VN,1534395,8B8VN,1534395
B1780:2:11,"Brachyopa testacea (Fallén, 1817)","(Fallén, 1817)",Brachyopa,,testacea,,species,,B1780:2,accepted,,,,,,,,,,,Brachyopa,,,"Brachyopa testacea (Fallén, 1817)",,8B8VW,1534372,8B8VW,1534372
B1780:2:12,"Brachypalpus laphriformis (Fallén, 1816)","(Fallén, 1816)",Brachypalpus,,laphriformis,,species,,B1780:2,accepted,,,,,,,,,,,Brachypalpus,,,"Brachypalpus laphriformis (Fallén, 1816)",,,6098379,,1536381
B1780:2:13,"Brachypalpus valgus (Panzer, 1798)","(Panzer, 1798)",Brachypalpus,,valgus,,species,,B1780:2,accepted,,,,,,,,,,,Brachypalpus,,,"Brachypalpus valgus (Panzer, 1798)",,8B8X5,1536381,8B8X5,1536381
B1780:2:14,"Caliprobola speciosa (Rossi, 1790)","(Rossi, 1790)",Caliprobola,,speciosa,,species,,B1780:2,accepted,,,,,,,,,,,Caliprobola,,,"Caliprobola speciosa (Rossi, 1790)",,PKSD,1533005,PKSD,1533005
B1780:2:15,"Callicera aenea (Fabricius, 1781)","(Fabricius, 1781)",Callicera,,aenea,,species,,B1780:2,accepted,,,,,,,,,,,Callicera,,,"Callicera aenea (Fabricius, 1781)",,68VT2,5070396,68VT2,5070396
B1780:2:16,"Ceriana conopsoides (Linnaeus, 1758)","(Linnaeus, 1758)",Ceriana,,conopsoides,,species,,B1780:2,accepted,,,,,,,,,,,Ceriana,,,"Ceriana conopsoides (Linnaeus, 1758)",,5XLRM,1539631,5XLRM,1539631
B1780:2:17,"Chalcosyrphus femoratus (Linnaeus, 1758)","(Linnaeus, 1758)",Chalcosyrphus,,femoratus,,species,,B1780:2,accepted,,,,,,,,,,,Chalcosyrphus,,,"Chalcosyrphus femoratus (Linnaeus, 1758)",,8BFMN,4516833,8BFMN,4516833
B1780:2:18,"Chalcosyrphus nemorum (Fabricius, 1805)","(Fabricius, 1805)",Chalcosyrphus,,nemorum,,species,,B1780:2,accepted,,,,,,,,,,,Chalcosyrphus,,,"Chalcosyrphus nemorum (Fabricius, 1805)",,8BFN2,1533710,8BFN2,1533710
B1780:2:19,"Chalcosyrphus piger (Fabricius, 1794)","(Fabricius, 1794)",Chalcosyrphus,,piger,,species,,B1780:2,accepted,,,,,,,,,,,Chalcosyrphus,,,"Chalcosyrphus piger (Fabricius, 1794)",,8BFND,1533639,8BFND,1533639
B1780:2:20,"Chamaesyrphus scaevoides (Fallén, 1817)","(Fallén, 1817)",Chamaesyrphus,,scaevoides,,species,,B1780:2,accepted,,,,,,,,,,,Chamaesyrphus,,,"Chamaesyrphus scaevoides (Fallén, 1817)",,8BFQ6,4516740,8BFQ6,4516740
B1780:2:21,"Cheilosia aerea Dufour, 1848","Dufour, 1848",Cheilosia,,aerea,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia aerea Dufour, 1848",,TSGB,1539969,TSGB,1539969
B1780:2:22,"Cheilosia albipila Meigen, 1838","Meigen, 1838",Cheilosia,,albipila,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia albipila Meigen, 1838",,TSGK,1540020,TSGK,1540020
B1780:2:23,"Cheilosia albitarsis (Meigen, 1822)","(Meigen, 1822)",Cheilosia,,albitarsis,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia albitarsis (Meigen, 1822)",,9HHR6,4516695,9HHR6,4516695
B1780:2:24,"Cheilosia chloris (Meigen, 1822)","(Meigen, 1822)",Cheilosia,,chloris,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia chloris (Meigen, 1822)",,CCYYH,4516709,CCYYH,1540317
B1780:2:25,"Cheilosia chrysocoma (Meigen, 1822)","(Meigen, 1822)",Cheilosia,,chrysocoma,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia chrysocoma (Meigen, 1822)",,9H8GF,1540278,9H8GF,1540278
B1780:2:26,"Cheilosia fasciata Schiner & Egger, 1853","Schiner & Egger, 1853",Cheilosia,,fasciata,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia fasciata Schiner & Egger, 1853",,TSLQ,1540113,TSLQ,1540113
B1780:2:27,"Cheilosia grossa (Fallén, 1817)","(Fallén, 1817)",Cheilosia,,grossa,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia grossa (Fallén, 1817)",,,4516680,,1539854
B1780:2:28,"Cheilosia himantopa (Panzer, 1798)","(Panzer, 1798)",Cheilosia,,himantopa,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia himantopa (Panzer, 1798)",,TSN6,1540362,TSN6,1540362
B1780:2:29,"Cheilosia illustrata (Harris, 1780)","(Harris, 1780)",Cheilosia,,illustrata,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia illustrata (Harris, 1780)",,TSNG,1540302,TSNG,1540302
B1780:2:30,"Cheilosia mutabilis (Fallén, 1817)","(Fallén, 1817)",Cheilosia,,mutabilis,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia mutabilis (Fallén, 1817)",,TSRF,1540212,TSRF,1540212
B1780:2:31,"Cheilosia pagana (Meigen, 1822)","(Meigen, 1822)",Cheilosia,,pagana,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia pagana (Meigen, 1822)",,TST4,1539941,TST4,1539941
B1780:2:32,"Cheilosia pubera (Zetterstedt, 1838)","(Zetterstedt, 1838)",Cheilosia,,pubera,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia pubera (Zetterstedt, 1838)",,5XRKR,1540581,5XRKR,1540581
B1780:2:33,"Cheilosia ruffipes (Preyssler, 1793)","(Preyssler, 1793)",Cheilosia,,ruffipes,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia ruffipes (Preyssler, 1793)",,TSV8,1540146,TSV8,1540146
B1780:2:34,"Cheilosia scanica Rhingdahl, 1937","Rhingdahl, 1937",Cheilosia,,scanica,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia scanica Rhingdahl, 1937",,TSVP,1540599,TSVP,1540599
B1780:2:35,"Cheilosia scutellata (Fallén, 1817)","(Fallén, 1817)",Cheilosia,,scutellata,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia scutellata (Fallén, 1817)",,BZ4QH,4516681,BZ4QH,4516681
B1780:2:36,"Cheilosia variabilis (Panzer, 1798)","(Panzer, 1798)",Cheilosia,,variabilis,,species,,B1780:2,accepted,,,,,,,,,,,Cheilosia,,,"Cheilosia variabilis (Panzer, 1798)",,TSY8,1540086,TSY8,1540086
B1780:2:37,"Chrysogaster solstitialis (Fallén, 1817)","(Fallén, 1817)",Chrysogaster,,solstitialis,,species,,B1780:2,accepted,,,,,,,,,,,Chrysogaster,,,"Chrysogaster solstitialis (Fallén, 1817)",,5YP63,1536716,5YP63,1536716
B1780:2:38,"Chrysotoxum bicinctum (Linnaeus, 1758)","(Linnaeus, 1758)",Chrysotoxum,,bicinctum,,species,,B1780:2,accepted,,,,,,,,,,,Chrysotoxum,,,"Chrysotoxum bicinctum (Linnaeus, 1758)",,8V5JF,1536009,8V5JF,1536009
B1780:2:39,"Chrysotoxum cautum (Harris, 1776)","(Harris, 1776)",Chrysotoxum,,cautum,,species,,B1780:2,accepted,,,,,,,,,,,Chrysotoxum,,,"Chrysotoxum cautum (Harris, 1776)",,5YTCL,1535990,5YTCL,1535990
B1780:2:40,"Chrysotoxum festivum (Linnaeus, 1758)","(Linnaeus, 1758)",Chrysotoxum,,festivum,,species,,B1780:2,accepted,,,,,,,,,,,Chrysotoxum,,,"Chrysotoxum festivum (Linnaeus, 1758)",,9HHRZ,4516839,9HHRZ,4516839
B1780:2:41,"Chrysotoxum vernale Loew, 1841","Loew, 1841",Chrysotoxum,,vernale,,species,,B1780:2,accepted,,,,,,,,,,,Chrysotoxum,,,"Chrysotoxum vernale Loew, 1841",,V2LR,1536015,V2LR,1536015
B1780:2:42,"Chrysotoxum verralli Collin, 1940","Collin, 1940",Chrysotoxum,,verralli,,species,,B1780:2,accepted,,,,,,,,,,,Chrysotoxum,,,"Chrysotoxum verralli Collin, 1940",,V2LT,1535909,V2LT,1535909
B1780:2:43,"Criorhina asilica (Fallén, 1816)","(Fallén, 1816)",Criorhina,,asilica,,species,,B1780:2,accepted,,,,,,,,,,,Criorhina,,,"Criorhina asilica (Fallén, 1816)",,ZHHY,5071001,ZHHY,5071001
B1780:2:44,"Criorhina berberina (Fabricius, 1805)","(Fabricius, 1805)",Criorhina,,berberina,,species,,B1780:2,accepted,,,,,,,,,,,Criorhina,,,"Criorhina berberina (Fabricius, 1805)",,,5070993,,5070993
B1780:2:45,"Criorhina ranunculi (Panzer, 1804)","(Panzer, 1804)",Criorhina,,ranunculi,,species,,B1780:2,accepted,,,,,,,,,,,Criorhina,,,"Criorhina ranunculi (Panzer, 1804)",,ZHK9,5071002,ZHK9,5071002
B1780:2:46,"Dasysyrphus albostriatus (Fallén, 1817)","(Fallén, 1817)",Dasysyrphus,,albostriatus,,species,,B1780:2,accepted,,,,,,,,,,,Dasysyrphus,,,"Dasysyrphus albostriatus (Fallén, 1817)",,6CF43,1542111,6CF43,1542111
B1780:2:47,"Dasysyrphus pauxillus (Williston, 1887)","(Williston, 1887)",Dasysyrphus,,pauxillus,,species,,B1780:2,accepted,,,,,,,,,,,Dasysyrphus,,,"Dasysyrphus pauxillus (Williston, 1887)",,6CF54,1542087,6CF54,1542087
B1780:2:48,"Dasysyrphus pinastri (De Geer, 1776)","(De Geer, 1776)",Dasysyrphus,,pinastri,,species,,B1780:2,accepted,,,,,,,,,,,Dasysyrphus,,,"Dasysyrphus pinastri (De Geer, 1776)",,6CF4T,1542077,6CF4T,1542077
B1780:2:49,"Dasysyrphus tricinctus (Fallén, 1817)","(Fallén, 1817)",Dasysyrphus,,tricinctus,,species,,B1780:2,accepted,,,,,,,,,,,Dasysyrphus,,,"Dasysyrphus tricinctus (Fallén, 1817)",,6CF59,1542069,6CF59,1542069
B1780:2:50,"Dasysyrphus venustus (Meigen, 1822)","(Meigen, 1822)",Dasysyrphus,,venustus,,species,,B1780:2,accepted,,,,,,,,,,,Dasysyrphus,,,"Dasysyrphus venustus (Meigen, 1822)",,6CF4Z,1542093,6CF4Z,1542093
B1780:2:51,"Didea alneti (Fallén, 1817)","(Fallén, 1817)",Didea,,alneti,,species,,B1780:2,accepted,,,,,,,,,,,Didea,,,"Didea alneti (Fallén, 1817)",,35WJC,1542030,35WJC,1542030
