scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2197:1:1,Scolopostethus Fieb.,Fieb.,,,,,genus,,B2197:1,accepted,,,,,,,,,,,Scolopostethus,,,Scolopostethus Fieb.,,8NZ27,2008129,8NZ27,2008129
B2197:1:2,Scolopostethus pictus Schill.,Schill.,Scolopostethus,,pictus,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,pictus Schill.,,4VSQ8,4486575,4VSQ8,4486575
B2197:1:3,Scolopostethus grandis Horv.,Horv.,Scolopostethus,,grandis,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,grandis Horv.,,4VSPP,4486577,4VSPP,4486577
B2197:1:4,Scolopostethus affinis Schill,Schill,Scolopostethus,,affinis,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,affinis Schill,,4VSP7,4486578,4VSP7,4486578
B2197:1:5,Scolopostethus thomsoni Reut.,Reut.,Scolopostethus,,thomsoni,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,Thomsoni Reut.,,4VSQK,2008130,4VSQK,2008130
B2197:1:6,Scolopostethus decoratus Hahn.,Hahn.,Scolopostethus,,decoratus,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,decoratus Hahn.,,4VSPJ,4486568,4VSPJ,4486568
B2197:1:7,Scolopostethus cognatus Fieb.,Fieb.,Scolopostethus,,cognatus,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,cognatus Fieb.,,4VSPD,2008133,4VSPD,2008133
B2197:1:8,Scolopostethus puberulus Horv.,Horv.,Scolopostethus,,puberulus,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,puberulus Horv.,,4VSQB,4486570,4VSQB,4486570
B2197:1:9,Scolopostethus lethierryi Jak.,Jak.,Scolopostethus,,lethierryi,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,Lethierryi Jak.,,4VSPS,4486571,4VSPS,4486571
B2197:1:10,Scolopostethus pilosus Reut.,Reut.,Scolopostethus,,pilosus,,species,,B2197:1,accepted,,,B2197:1:1,Scolopostethus Fieb.,,,,,,,Scolopostethus,,Scolopostethus,pilosus Reut.,,4VSQ9,4486572,4VSQ9,4486572
