scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2362:1:1,Neottiglossa Curt.,Curt.,,,,,genus,,B2362:1,accepted,,,,,,,,,,,Neottiglossa,,,Neottiglossa Curt.,,QKRQ3,2078911,QKRQ3,2078911
B2362:1:2,Neottiglossa calva Jak.,Jak.,Neottiglossa,,calva,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,calva Jak.,,,,,
B2362:1:3,Neottiglossa leporina H. S.,H. S.,Neottiglossa,,leporina,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,leporina H. S.,,QKRQC,4485944,QKRQC,4485944
B2362:1:4,Neottiglossa seorsa,,Neottiglossa,,seorsa,,species,sp. n.,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,seorsa sp. n.,,,,,
B2362:1:5,Neottiglossa bifida Costa.,Costa.,Neottiglossa,,bifida,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,bifida Costa.,,QKRQ9,4485942,QKRQ9,4485942
B2362:1:6,Neottiglossa metallica Jak.,Jak.,Neottiglossa,,metallica,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,metallica Jak.,,,,,
B2362:1:7,Neottiglossa flavomarginata Luc.,Luc.,Neottiglossa,,flavomarginata,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,flavomarginata Luc.,,QKRRF,4485938,QKRRF,4485938
B2362:1:8,Neottiglossa nigella,,Neottiglossa,,nigella,,species,sp. n.,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,nigella sp. n.,,,,,
B2362:1:9,Neottiglossa compta,,Neottiglossa,,compta,,species,sp. n.,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,compta sp. n.,,,,,
B2362:1:10,Neottiglossa cephalotes,,Neottiglossa,,cephalotes,,species,sp. n.,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,cephalotes sp. n.,,,,,
B2362:1:11,Neottiglossa pusilla Gmel.,Gmel.,Neottiglossa,,pusilla,,species,,B2362:1,accepted,,,B2362:1:1,Neottiglossa Curt.,,,,,,,Neottiglossa,,Neottiglossa,pusilla Gmel.,,QKRS5,4485936,QKRS5,4485936
B2362:1:12,Neottiglossa inflexa Wolff.,Wolff.,Neottiglossa,,inflexa,,species,,B2362:1,synonym,B2362:1:11,Neottiglossa pusilla Gmel.,,,,,,,,,Neottiglossa,,Neottiglossa,inflexa Wolff.,,QKRRL,9857585,QKRS5,4485936
