scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B481:1:1,Formicidae,,,,,,family,,B481:1,accepted,,,,,,,,,Formicidae,,,,,623T5,4342
B481:1:2,Ponerinae Lepeletier,Lepeletier,,,,,subfamily,,B481:1,accepted,,,B481:1:1,Formicidae,,,,,Formicidae,Ponerinae,,,Formicidae,K6Z,
B481:1:3,"Hypoponera Santschi, 1938","Santschi, 1938",,,,,genus,,B481:1,accepted,,,B481:1:2,Ponerinae Lepeletier,,,,,Formicidae,Ponerinae,Hypoponera,,Formicidae | Ponerinae,52V8,1326614
B481:1:4,"Hypoponera punctatissima (Roger, 1859)","(Roger, 1859)",Hypoponera,,punctatissima,,species,,B481:1,accepted,,,B481:1:3,"Hypoponera Santschi, 1938",,,,,Formicidae,Ponerinae,Hypoponera,,Formicidae | Ponerinae | Hypoponera,3NY46,1326634
B481:1:5,"Ponera punctatissima Roger, 1859","Roger, 1859",Ponera,,punctatissima,,species,,B481:1,synonym,B481:1:4,"Hypoponera punctatissima (Roger, 1859)",,,,,,,Formicidae,Ponerinae,Hypoponera,,Formicidae | Ponerinae | Hypoponera,,5762425
B481:1:6,"Ponera Latreille, 1804","Latreille, 1804",,,,,genus,,B481:1,accepted,,,B481:1:2,Ponerinae Lepeletier,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae,63NZ7,1317227
B481:1:7,"Ponera coarctata (Latreille, 1802)","(Latreille, 1802)",Ponera,,coarctata,,species,,B481:1,accepted,,,B481:1:6,"Ponera Latreille, 1804",,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponera,4LTMW,5035388
B481:1:8,"Formica coarctata (Latreille, 1802)","(Latreille, 1802)",Formica,,coarctata,,species,,B481:1,synonym,B481:1:7,"Ponera coarctata (Latreille, 1802)",,,,,,,Formicidae,Ponerinae,Ponera,,Formicidae | Ponerinae | Ponera,,8151855
B481:1:9,Dolichoderinae Forel,Forel,,,,,subfamily,,B481:1,accepted,,,B481:1:1,Formicidae,,,,,Formicidae,Dolichoderinae,,,Formicidae,JGK,
B481:1:10,"Iridomyrmex Mayr, 1862","Mayr, 1862",,,,,genus,,B481:1,accepted,,,B481:1:9,Dolichoderinae Forel,,,,,Formicidae,Dolichoderinae,Iridomyrmex,,Formicidae | Dolichoderinae,62WCB,1326011
B481:1:11,"Iridomyrmex humilis (Mayr, 1868)","(Mayr, 1868)",Iridomyrmex,,humilis,,species,,B481:1,accepted,,,B481:1:10,"Iridomyrmex Mayr, 1862",,,,,Formicidae,Dolichoderinae,Iridomyrmex,,Formicidae | Dolichoderinae | Iridomyrmex,3PZ7H,1316911
B481:1:12,"Hypoclinea humilis Mayr, 1868","Mayr, 1868",Hypoclinea,,humilis,,species,,B481:1,synonym,B481:1:11,"Iridomyrmex humilis (Mayr, 1868)",,,,,,,Formicidae,Dolichoderinae,Iridomyrmex,,Formicidae | Dolichoderinae | Iridomyrmex,,4673079
B481:1:13,"Tapinoma Förster, 1850","Förster, 1850",,,,,genus,,B481:1,accepted,,,B481:1:9,Dolichoderinae Forel,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae,7SPC,1316784
B481:1:14,"Tapinoma erraticum (Latreille, 1798)","(Latreille, 1798)",Tapinoma,,erraticum,,species,,B481:1,accepted,,,B481:1:13,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Tapinoma,7BJPJ,1316800
B481:1:15,"Formica erratica Latreille, 1798","Latreille, 1798",Formica,,erratica,,species,,B481:1,synonym,B481:1:14,"Tapinoma erraticum (Latreille, 1798)",,,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Tapinoma,,6547553
B481:1:16,"Tapinoma melanocephalum (Fabricius, 1793)","(Fabricius, 1793)",Tapinoma,,melanocephalum,,species,,B481:1,accepted,,,B481:1:13,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Tapinoma,54T6X,1316805
B481:1:17,"Formica melanocephala Fabricius, 1793","Fabricius, 1793",Formica,,melanocephala,,species,,B481:1,synonym,B481:1:16,"Tapinoma melanocephalum (Fabricius, 1793)",,,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Tapinoma,,7640417
B481:1:18,Myrmicinae Lepeletier,Lepeletier,,,,,subfamily,,B481:1,accepted,,,B481:1:1,Formicidae,,,,,Formicidae,Myrmicinae,,,Formicidae,JY2,
B481:1:19,Myrmicini Smith,Smith,,,,,tribe,,B481:1,accepted,,,B481:1:18,Myrmicinae Lepeletier,,,,,Formicidae,Myrmicinae,,,Formicidae | Myrmicinae,KZZ,
B481:1:20,"Myrmica Latreille, 1804","Latreille, 1804",,,,,genus,,B481:1,accepted,,,B481:1:19,Myrmicini Smith,,,,,Formicidae,Myrmicinae,Myrmica,,Formicidae | Myrmicinae | Myrmicini,5WP9,1318775
